ProductID,Quantity,Revenue
683,52.5,16800
540,402.8,108000
2019,10000,960000
632,148,40700
708,138.8,54600
608,25.5,9180
651,32,11700
179,59.55,16500
640,70.95,18000
669,1386.2,409500
665,119,37800
540,437.96,102900
594,360,83700
706,125.4,51600
639,64.6,20400
234,119.86,34000
232,124.8,34000
223,278.09,93750
1221,580,163800
3005,500,65000
3074,1000,125000
1402,181,35100
119,592.16,158400
679,98.6,28800
237,367.33,91875
181,483.98,120000
671,1607.5,486000
495,316,73440
540,319.9,77175
578,225,64125
154,342.02,95625
262,2158.77,640175
179,297.78,75000
179,295.3,75000
213,159.15,41625
234,59.19,15000
232,62.22,15000
205,146.9,43500
669,1077.5,315000
671,547.82,178200
213,106.39,27750
232,62.4,15000
234,59.39,15000
540,255.37,67500
639,302.55,99000
578,177,52200
540,102.57,28080
559,186.6,48600
706,62,25800
540,153.4,40500
540,105.17,28728
195,1439.48,396000
574,238.88,72000
600,137.08,40500
683,52.2,15600
720,48.2,12600
177,107.2,31200
706,123.3,50400
258,500.3,140000
232,125.36,30000
144,93.25,26880
258,246.9,66500
218,322.4,83250
428,116.1,31500
608,48.1,13050
179,176.4,46125
281,481.37,150000
187,442.48,110250
577,96.6,27000
234,179.61,46500
578,262.2,76950
540,319.78,77175
1406,34.9,23100
438,214.4,53760
578,86.8,26100
179,177.67,46125
1400,418.2,70227
1400,172.2,28917
1400,172.2,28917
1400,142.8,25977
258,488.4,140000
258,494.47,140000
238,291.07,81000
720,146,35640
2123,10,3800
179,296.19,78750
539,270.1,78750
540,333.7,77175
179,296.89,76875
445,257.8,48000
594,171,40500
281,148.8,43875
213,53.1,13875
218,105.84,27750
594,114,27000
281,96,29250
213,52.73,13875
218,53.01,13875
226,109.6,32000
211,123.46,35200
179,119.54,33000
651,114.93,37800
250,108,32054
258,100.68,28000
228,113.3,30400
258,507.24,140000
158,150.24,39600
158,148.18,39600
158,250.05,66000
158,197.67,52800
508,4.8,2460
1402,150,28500
3033,750,101250
3049,750,101250
1402,60,12300
3074,750,93750
258,98.05,26600
258,99.35,26600
258,98.83,26600
451,48,10200
258,298.8,79800
258,256,66500
258,249.9,66500
205,144.15,43500
158,479.48,138000
454,53.3,12000
540,110.5,27000
451,47.08,10800
661,42.4,15600
608,28,11400
540,330.2,77175
518,132.9,32400
234,178.13,46500
665,58.9,18900
457,61,15000
574,142.8,43200
460,121.3,30000
555,90.68,25200
540,181.1,44100
600,225.44,67500
608,225.4,67500
499,4.25,1800
2103,50,10000
213,155.9,41625
237,370.25,91875
170,509.43,126000
403,55.7,14850
479,50,15600
406,57.1,15840
446,54.3,15000
499,4.5,1800
213,104.9,27750
632,1132,346320
258,499.64,140000
232,306.43,85000
175,162.72,48600
224,166.35,51750
578,262,78300
179,295.69,78750
540,321,77175
438,161.2,40320
2016,2000,190000
154,413.63,115625
249,844.2,290000
129,1001.1,330000
2016,2000,190000
692,436.2,168000
258,497.21,140000
159,572.43,201600
1408,2.5,2720
1408,2.4,2448
219,241.89,72000
119,587,158400
540,253.2,67500
540,100.8,27000
179,241.91,61500
213,210,55500
205,96,29000
555,49.62,11700
144,232.61,66000
258,2000.22,520000
430,451.3,96000
661,427.73,129600
495,217.3,47520
568,582,157500
540,308,77175
228,56.4,14400
682,63.25,19500
709,46.6,18000
454,12.9,3450
707,34.2,15000
706,30,13200
3036,125,16875
508,4.8,2460
611,757.3,270000
612,982.62,342000
493,283.7,57600
495,280.7,63000
438,52.8,13440
232,122,33000
454,106,31200
639,91.2,32400
404,52.5,16200
661,86.1,31200
451,48,11400
720,98.4,23760
540,312.8,77175
493,174.2,34560
578,139.4,38475
632,17,6475
706,58.1,25800
1402,20,3900
2123,25,9500
1400,370,64520
1400,185,32300
1400,172.2,28917
1400,108,18252
1400,172.2,28917
1400,246,41310
1400,418.2,70227
1400,98.4,16524
3005,500,65000
3074,500,62500
3063,525,70875
3049,50,6750
3033,525,70875
258,504.68,140000
578,177.6,51300
493,112.8,23040
479,304.2,68400
451,95.4,19200
679,50,15600
683,74.2,24300
720,20.5,5700
454,53.1,16200
451,190.7,41200
174,631.39,187110
258,252.42,66500
144,235,67200
232,61,15000
234,58.75,15000
179,239.28,61500
213,209.72,55500
271,113.37,27000
555,94.9,23400
258,252.42,66500
258,252.76,66500
2016,2000,188000
518,123.1,32400
540,127.3,30870
232,120,31000
234,232.68,62000
539,157.5,55125
574,100,32400
144,252.06,66000
281,246.27,72750
540,108.8,27000
573,234.7,56250
632,1890,577200
249,84.4,29000
262,1644.17,478500
129,748.9,250000
159,115.34,35625
2313,2088,20880
237,378.16,91875
2016,2000,190000
493,169.2,34560
578,178.7,51300
479,202.4,45600
450,53.62,9600
626,106,33000
451,96.9,19200
578,90.1,26100
493,282.2,57600
447,49,15600
404,52.7,14850
258,1499.79,390000
144,466.32,132000
179,298.9,75000
213,262.11,67500
187,235.95,63000
2016,1000,95000
2313,2127,21270
2016,1000,95000
2035,2000,192000
2035,2000,192000
559,35.8,12600
